session_id,source_type,preset,scenario,split,timestamp_ms,drop_number,target_interval_ms,actual_interval_ms
syn_0142,synthetic,normal,recovery,train,90033,69,1000,1134
syn_0142,synthetic,normal,recovery,train,91163,70,1000,1130
syn_0142,synthetic,normal,recovery,train,92286,71,1000,1123
syn_0142,synthetic,normal,recovery,train,93402,72,1000,1116
syn_0142,synthetic,normal,recovery,train,94513,73,1000,1111
syn_0142,synthetic,normal,recovery,train,95619,74,1000,1106
syn_0142,synthetic,normal,recovery,train,96722,75,1000,1103
syn_0142,synthetic,normal,recovery,train,97819,76,1000,1097
syn_0142,synthetic,normal,recovery,train,98911,77,1000,1092
syn_0142,synthetic,normal,recovery,train,99998,78,1000,1087
syn_0142,synthetic,normal,recovery,train,101080,79,1000,1082
syn_0142,synthetic,normal,recovery,train,102159,80,1000,1079
syn_0142,synthetic,normal,recovery,train,103234,81,1000,1075
syn_0142,synthetic,normal,recovery,train,104306,82,1000,1072
syn_0142,synthetic,normal,recovery,train,105374,83,1000,1068
syn_0142,synthetic,normal,recovery,train,106434,84,1000,1060
syn_0142,synthetic,normal,recovery,train,107489,85,1000,1055
syn_0142,synthetic,normal,recovery,train,108543,86,1000,1054
syn_0142,synthetic,normal,recovery,train,109595,87,1000,1052
syn_0142,synthetic,normal,recovery,train,110646,88,1000,1051
syn_0142,synthetic,normal,recovery,train,111692,89,1000,1046
syn_0142,synthetic,normal,recovery,train,112734,90,1000,1042
syn_0142,synthetic,normal,recovery,train,113770,91,1000,1036
syn_0142,synthetic,normal,recovery,train,114802,92,1000,1032
syn_0142,synthetic,normal,recovery,train,115830,93,1000,1028
syn_0142,synthetic,normal,recovery,train,116857,94,1000,1027
syn_0142,synthetic,normal,recovery,train,117881,95,1000,1024
syn_0142,synthetic,normal,recovery,train,118900,96,1000,1019
syn_0142,synthetic,normal,recovery,train,119914,97,1000,1014
syn_0142,synthetic,normal,recovery,train,120925,98,1000,1011
syn_0142,synthetic,normal,recovery,train,121935,99,1000,1010
syn_0142,synthetic,normal,recovery,train,122943,100,1000,1008
syn_0142,synthetic,normal,recovery,train,123947,101,1000,1004
syn_0142,synthetic,normal,recovery,train,124952,102,1000,1005
syn_0142,synthetic,normal,recovery,train,125955,103,1000,1003
syn_0142,synthetic,normal,recovery,train,126956,104,1000,1001
syn_0142,synthetic,normal,recovery,train,127956,105,1000,1000
syn_0142,synthetic,normal,recovery,train,128956,106,1000,1000
syn_0142,synthetic,normal,recovery,train,129957,107,1000,1001
syn_0142,synthetic,normal,recovery,train,130957,108,1000,1000
syn_0142,synthetic,normal,recovery,train,131956,109,1000,999
syn_0142,synthetic,normal,recovery,train,132955,110,1000,999
syn_0142,synthetic,normal,recovery,train,133950,111,1000,995
syn_0142,synthetic,normal,recovery,train,134946,112,1000,996
syn_0142,synthetic,normal,recovery,train,135943,113,1000,997
syn_0142,synthetic,normal,recovery,train,136942,114,1000,999
syn_0142,synthetic,normal,recovery,train,137940,115,1000,998
syn_0142,synthetic,normal,recovery,train,138938,116,1000,998
syn_0142,synthetic,normal,recovery,train,139933,117,1000,995
syn_0142,synthetic,normal,recovery,train,140926,118,1000,993
syn_0142,synthetic,normal,recovery,train,141919,119,1000,993
syn_0142,synthetic,normal,recovery,train,142908,120,1000,989
syn_0142,synthetic,normal,recovery,train,143898,121,1000,990
syn_0142,synthetic,normal,recovery,train,144889,122,1000,991
syn_0142,synthetic,normal,recovery,train,145882,123,1000,993
syn_0142,synthetic,normal,recovery,train,146878,124,1000,996
syn_0142,synthetic,normal,recovery,train,147873,125,1000,995
syn_0142,synthetic,normal,recovery,train,148868,126,1000,995
syn_0142,synthetic,normal,recovery,train,149862,127,1000,994
syn_0142,synthetic,normal,recovery,train,150855,128,1000,993
syn_0142,synthetic,normal,recovery,train,151847,129,1000,992
syn_0142,synthetic,normal,recovery,train,152844,130,1000,997
syn_0142,synthetic,normal,recovery,train,153837,131,1000,993
syn_0142,synthetic,normal,recovery,train,154831,132,1000,994
syn_0142,synthetic,normal,recovery,train,155824,133,1000,993
syn_0142,synthetic,normal,recovery,train,156819,134,1000,995
syn_0142,synthetic,normal,recovery,train,157814,135,1000,995
syn_0142,synthetic,normal,recovery,train,158807,136,1000,993
syn_0142,synthetic,normal,recovery,train,159802,137,1000,995
syn_0142,synthetic,normal,recovery,train,160796,138,1000,994
syn_0142,synthetic,normal,recovery,train,161788,139,1000,992
syn_0142,synthetic,normal,recovery,train,162782,140,1000,994
syn_0142,synthetic,normal,recovery,train,163777,141,1000,995
syn_0142,synthetic,normal,recovery,train,164772,142,1000,995
syn_0142,synthetic,normal,recovery,train,165765,143,1000,993
syn_0142,synthetic,normal,recovery,train,166761,144,1000,996
syn_0142,synthetic,normal,recovery,train,167756,145,1000,995
syn_0142,synthetic,normal,recovery,train,168751,146,1000,995
syn_0142,synthetic,normal,recovery,train,169741,147,1000,990
syn_0142,synthetic,normal,recovery,train,170732,148,1000,991
syn_0142,synthetic,normal,recovery,train,171726,149,1000,994
syn_0142,synthetic,normal,recovery,train,172722,150,1000,996
syn_0142,synthetic,normal,recovery,train,173713,151,1000,991
syn_0142,synthetic,normal,recovery,train,174704,152,1000,991
syn_0142,synthetic,normal,recovery,train,175697,153,1000,993
syn_0142,synthetic,normal,recovery,train,176692,154,1000,995
syn_0142,synthetic,normal,recovery,train,177688,155,1000,996
syn_0142,synthetic,normal,recovery,train,178683,156,1000,995
syn_0142,synthetic,normal,recovery,train,179678,157,1000,995
syn_0142,synthetic,normal,recovery,train,180673,158,1000,995
syn_0142,synthetic,normal,recovery,train,181668,159,1000,995
syn_0142,synthetic,normal,recovery,train,182661,160,1000,993
syn_0142,synthetic,normal,recovery,train,183654,161,1000,993
syn_0142,synthetic,normal,recovery,train,184646,162,1000,992
syn_0142,synthetic,normal,recovery,train,185638,163,1000,992
syn_0142,synthetic,normal,recovery,train,186631,164,1000,993
syn_0142,synthetic,normal,recovery,train,187625,165,1000,994
syn_0142,synthetic,normal,recovery,train,188619,166,1000,994
syn_0142,synthetic,normal,recovery,train,189610,167,1000,991
syn_0142,synthetic,normal,recovery,train,190603,168,1000,993
syn_0142,synthetic,normal,recovery,train,191593,169,1000,990
syn_0142,synthetic,normal,recovery,train,192582,170,1000,989
syn_0142,synthetic,normal,recovery,train,193574,171,1000,992
syn_0142,synthetic,normal,recovery,train,194567,172,1000,993
syn_0142,synthetic,normal,recovery,train,195561,173,1000,994
syn_0142,synthetic,normal,recovery,train,196557,174,1000,996
syn_0142,synthetic,normal,recovery,train,197554,175,1000,997
syn_0142,synthetic,normal,recovery,train,198549,176,1000,995
syn_0142,synthetic,normal,recovery,train,199546,177,1000,997
syn_0142,synthetic,normal,recovery,train,200545,178,1000,999
syn_0142,synthetic,normal,recovery,train,201542,179,1000,997
syn_0142,synthetic,normal,recovery,train,202537,180,1000,995
syn_0142,synthetic,normal,recovery,train,203529,181,1000,992
syn_0143,synthetic,normal,recovery,train,2133,2,1000,604
syn_0143,synthetic,normal,recovery,train,2737,3,1000,604
syn_0143,synthetic,normal,recovery,train,3341,4,1000,604
syn_0143,synthetic,normal,recovery,train,3945,5,1000,604
syn_0143,synthetic,normal,recovery,train,4551,6,1000,606
syn_0143,synthetic,normal,recovery,train,5162,7,1000,611
syn_0143,synthetic,normal,recovery,train,5772,8,1000,610
syn_0143,synthetic,normal,recovery,train,6386,9,1000,614
syn_0143,synthetic,normal,recovery,train,7003,10,1000,617
syn_0143,synthetic,normal,recovery,train,7621,11,1000,618
syn_0143,synthetic,normal,recovery,train,8241,12,1000,620
syn_0143,synthetic,normal,recovery,train,8864,13,1000,623
syn_0143,synthetic,normal,recovery,train,9491,14,1000,627
syn_0143,synthetic,normal,recovery,train,10124,15,1000,633
syn_0143,synthetic,normal,recovery,train,10760,16,1000,636
syn_0143,synthetic,normal,recovery,train,11399,17,1000,639
syn_0143,synthetic,normal,recovery,train,12046,18,1000,647
syn_0143,synthetic,normal,recovery,train,12696,19,1000,650
syn_0143,synthetic,normal,recovery,train,13353,20,1000,657
syn_0143,synthetic,normal,recovery,train,14014,21,1000,661
syn_0143,synthetic,normal,recovery,train,14680,22,1000,666
syn_0143,synthetic,normal,recovery,train,15351,23,1000,671
syn_0143,synthetic,normal,recovery,train,16026,24,1000,675
syn_0143,synthetic,normal,recovery,train,16706,25,1000,680
syn_0143,synthetic,normal,recovery,train,17390,26,1000,684
syn_0143,synthetic,normal,recovery,train,18079,27,1000,689
syn_0143,synthetic,normal,recovery,train,18772,28,1000,693
syn_0143,synthetic,normal,recovery,train,19473,29,1000,701
syn_0143,synthetic,normal,recovery,train,20180,30,1000,707
syn_0143,synthetic,normal,recovery,train,20895,31,1000,715
syn_0143,synthetic,normal,recovery,train,21618,32,1000,723
syn_0143,synthetic,normal,recovery,train,22351,33,1000,733
syn_0143,synthetic,normal,recovery,train,23089,34,1000,738
syn_0143,synthetic,normal,recovery,train,23833,35,1000,744
syn_0143,synthetic,normal,recovery,train,24582,36,1000,749
syn_0143,synthetic,normal,recovery,train,25339,37,1000,757
syn_0143,synthetic,normal,recovery,train,26102,38,1000,763
syn_0143,synthetic,normal,recovery,train,26871,39,1000,769
syn_0143,synthetic,normal,recovery,train,27647,40,1000,776
syn_0143,synthetic,normal,recovery,train,28433,41,1000,786
syn_0143,synthetic,normal,recovery,train,29227,42,1000,794
syn_0143,synthetic,normal,recovery,train,30028,43,1000,801
syn_0143,synthetic,normal,recovery,train,30837,44,1000,809
syn_0143,synthetic,normal,recovery,train,31654,45,1000,817
syn_0143,synthetic,normal,recovery,train,32479,46,1000,825
syn_0143,synthetic,normal,recovery,train,33309,47,1000,830
syn_0143,synthetic,normal,recovery,train,34146,48,1000,837
syn_0143,synthetic,normal,recovery,train,34990,49,1000,844
syn_0143,synthetic,normal,recovery,train,35840,50,1000,850
syn_0143,synthetic,normal,recovery,train,36698,51,1000,858
syn_0143,synthetic,normal,recovery,train,37562,52,1000,864
syn_0143,synthetic,normal,recovery,train,38433,53,1000,871
syn_0143,synthetic,normal,recovery,train,39309,54,1000,876
syn_0143,synthetic,normal,recovery,train,40192,55,1000,883
syn_0143,synthetic,normal,recovery,train,41082,56,1000,890
syn_0143,synthetic,normal,recovery,train,41977,57,1000,895
syn_0143,synthetic,normal,recovery,train,42879,58,1000,902
syn_0143,synthetic,normal,recovery,train,43790,59,1000,911
syn_0143,synthetic,normal,recovery,train,44710,60,1000,920
syn_0143,synthetic,normal,recovery,train,45635,61,1000,925
syn_0143,synthetic,normal,recovery,train,46567,62,1000,932
syn_0143,synthetic,normal,recovery,train,47504,63,1000,937
syn_0143,synthetic,normal,recovery,train,48445,64,1000,941
syn_0143,synthetic,normal,recovery,train,49394,65,1000,949
syn_0143,synthetic,normal,recovery,train,50348,66,1000,954
syn_0143,synthetic,normal,recovery,train,51307,67,1000,959
syn_0143,synthetic,normal,recovery,train,52269,68,1000,962
syn_0143,synthetic,normal,recovery,train,53237,69,1000,968
syn_0143,synthetic,normal,recovery,train,54211,70,1000,974
syn_0143,synthetic,normal,recovery,train,55184,71,1000,973
syn_0143,synthetic,normal,recovery,train,56163,72,1000,979
syn_0143,synthetic,normal,recovery,train,57147,73,1000,984
syn_0143,synthetic,normal,recovery,train,58133,74,1000,986
syn_0143,synthetic,normal,recovery,train,59120,75,1000,987
syn_0143,synthetic,normal,recovery,train,60110,76,1000,990
syn_0143,synthetic,normal,recovery,train,61100,77,1000,990
syn_0143,synthetic,normal,recovery,train,62093,78,1000,993
syn_0143,synthetic,normal,recovery,train,63090,79,1000,997
syn_0143,synthetic,normal,recovery,train,64088,80,1000,998
syn_0143,synthetic,normal,recovery,train,65089,81,1000,1001
syn_0143,synthetic,normal,recovery,train,66096,82,1000,1007
syn_0143,synthetic,normal,recovery,train,67102,83,1000,1006
syn_0143,synthetic,normal,recovery,train,68106,84,1000,1004
syn_0143,synthetic,normal,recovery,train,69112,85,1000,1006
syn_0143,synthetic,normal,recovery,train,70119,86,1000,1007
syn_0143,synthetic,normal,recovery,train,71127,87,1000,1008
syn_0143,synthetic,normal,recovery,train,72133,88,1000,1006
syn_0143,synthetic,normal,recovery,train,73140,89,1000,1007
syn_0143,synthetic,normal,recovery,train,74146,90,1000,1006
syn_0143,synthetic,normal,recovery,train,75151,91,1000,1005
syn_0143,synthetic,normal,recovery,train,76158,92,1000,1007
syn_0143,synthetic,normal,recovery,train,77164,93,1000,1006
syn_0143,synthetic,normal,recovery,train,78169,94,1000,1005
syn_0143,synthetic,normal,recovery,train,79175,95,1000,1006
syn_0143,synthetic,normal,recovery,train,80184,96,1000,1009
syn_0143,synthetic,normal,recovery,train,81195,97,1000,1011
syn_0143,synthetic,normal,recovery,train,82202,98,1000,1007
syn_0143,synthetic,normal,recovery,train,83208,99,1000,1006
syn_0143,synthetic,normal,recovery,train,84217,100,1000,1009
syn_0143,synthetic,normal,recovery,train,85226,101,1000,1009
syn_0143,synthetic,normal,recovery,train,86235,102,1000,1009
syn_0143,synthetic,normal,recovery,train,87241,103,1000,1006
syn_0143,synthetic,normal,recovery,train,88246,104,1000,1005
syn_0143,synthetic,normal,recovery,train,89249,105,1000,1003
syn_0143,synthetic,normal,recovery,train,90253,106,1000,1004
syn_0143,synthetic,normal,recovery,train,91257,107,1000,1004
syn_0143,synthetic,normal,recovery,train,92260,108,1000,1003
syn_0143,synthetic,normal,recovery,train,93263,109,1000,1003
syn_0143,synthetic,normal,recovery,train,94265,110,1000,1002
syn_0143,synthetic,normal,recovery,train,95267,111,1000,1002
syn_0143,synthetic,normal,recovery,train,96272,112,1000,1005
syn_0143,synthetic,normal,recovery,train,97279,113,1000,1007
syn_0143,synthetic,normal,recovery,train,98285,114,1000,1006
syn_0143,synthetic,normal,recovery,train,99294,115,1000,1009
syn_0143,synthetic,normal,recovery,train,100300,116,1000,1006
syn_0143,synthetic,normal,recovery,train,101305,117,1000,1005
syn_0143,synthetic,normal,recovery,train,102311,118,1000,1006
syn_0143,synthetic,normal,recovery,train,103316,119,1000,1005
syn_0143,synthetic,normal,recovery,train,104324,120,1000,1008
syn_0143,synthetic,normal,recovery,train,105331,121,1000,1007
syn_0143,synthetic,normal,recovery,train,106336,122,1000,1005
syn_0143,synthetic,normal,recovery,train,107341,123,1000,1005
syn_0143,synthetic,normal,recovery,train,108347,124,1000,1006
syn_0143,synthetic,normal,recovery,train,109353,125,1000,1006
syn_0143,synthetic,normal,recovery,train,110359,126,1000,1006
syn_0143,synthetic,normal,recovery,train,111364,127,1000,1005
syn_0143,synthetic,normal,recovery,train,112368,128,1000,1004
syn_0143,synthetic,normal,recovery,train,113375,129,1000,1007
syn_0143,synthetic,normal,recovery,train,114384,130,1000,1009
syn_0143,synthetic,normal,recovery,train,115392,131,1000,1008
syn_0143,synthetic,normal,recovery,train,116401,132,1000,1009
syn_0143,synthetic,normal,recovery,train,117406,133,1000,1005
syn_0143,synthetic,normal,recovery,train,118410,134,1000,1004
syn_0143,synthetic,normal,recovery,train,119415,135,1000,1005
syn_0143,synthetic,normal,recovery,train,120419,136,1000,1004
syn_0143,synthetic,normal,recovery,train,121424,137,1000,1005
syn_0143,synthetic,normal,recovery,train,122429,138,1000,1005
syn_0143,synthetic,normal,recovery,train,123433,139,1000,1004
syn_0143,synthetic,normal,recovery,train,124439,140,1000,1006
syn_0143,synthetic,normal,recovery,train,125444,141,1000,1005
syn_0143,synthetic,normal,recovery,train,126449,142,1000,1005
syn_0143,synthetic,normal,recovery,train,127456,143,1000,1007
syn_0143,synthetic,normal,recovery,train,128463,144,1000,1007
syn_0143,synthetic,normal,recovery,train,129469,145,1000,1006
syn_0143,synthetic,normal,recovery,train,130476,146,1000,1007
syn_0143,synthetic,normal,recovery,train,131479,147,1000,1003
syn_0143,synthetic,normal,recovery,train,132481,148,1000,1002
syn_0143,synthetic,normal,recovery,train,133486,149,1000,1005
syn_0143,synthetic,normal,recovery,train,134490,150,1000,1004
syn_0143,synthetic,normal,recovery,train,135491,151,1000,1001
syn_0143,synthetic,normal,recovery,train,136496,152,1000,1005
syn_0143,synthetic,normal,recovery,train,137500,153,1000,1004
syn_0143,synthetic,normal,recovery,train,138505,154,1000,1005
syn_0143,synthetic,normal,recovery,train,139510,155,1000,1005
syn_0143,synthetic,normal,recovery,train,140517,156,1000,1007
syn_0143,synthetic,normal,recovery,train,141521,157,1000,1004
syn_0143,synthetic,normal,recovery,train,142527,158,1000,1006
syn_0143,synthetic,normal,recovery,train,143533,159,1000,1006
syn_0143,synthetic,normal,recovery,train,144539,160,1000,1006
syn_0143,synthetic,normal,recovery,train,145543,161,1000,1004
syn_0143,synthetic,normal,recovery,train,146547,162,1000,1004
syn_0143,synthetic,normal,recovery,train,147553,163,1000,1006
syn_0143,synthetic,normal,recovery,train,148555,164,1000,1002
syn_0143,synthetic,normal,recovery,train,149560,165,1000,1005
syn_0143,synthetic,normal,recovery,train,150566,166,1000,1006
syn_0143,synthetic,normal,recovery,train,151571,167,1000,1005
syn_0143,synthetic,normal,recovery,train,152576,168,1000,1005
syn_0143,synthetic,normal,recovery,train,153582,169,1000,1006
syn_0143,synthetic,normal,recovery,train,154586,170,1000,1004
syn_0143,synthetic,normal,recovery,train,155594,171,1000,1008
syn_0143,synthetic,normal,recovery,train,156598,172,1000,1004
syn_0143,synthetic,normal,recovery,train,157603,173,1000,1005
syn_0143,synthetic,normal,recovery,train,158610,174,1000,1007
syn_0143,synthetic,normal,recovery,train,159618,175,1000,1008
syn_0143,synthetic,normal,recovery,train,160627,176,1000,1009
syn_0143,synthetic,normal,recovery,train,161633,177,1000,1006
syn_0143,synthetic,normal,recovery,train,162639,178,1000,1006
syn_0143,synthetic,normal,recovery,train,163645,179,1000,1006
syn_0143,synthetic,normal,recovery,train,164650,180,1000,1005
